Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Shok,(1988),"
Crime, Drama            ",144 min,6.2,,5,
Stesso sangue,(1988),"
Drama            ",100 min,6.7,,7,
Sherni,(II) (1988),"
Action            ",,,,,
Assignment: Survive,(1988),"
Thriller            ",,,,,
Taray at Teroy,(1988),"
Comedy            ",,,,,
Poonthotta Kaavalkkaaran,(1988),,,6.7,,19,
Reto a la vida,(1988),"
Drama, Musical            ",95 min,6.7,,11,
"Contrabando, amor y muerte",(1988),"
Action            ",88 min,,,,
Sha mao jing li,(1988),"
Drama            ",,5.9,,26,
El otro crimen,(1988),"
Drama            ",95 min,,,,
Kaliyugam,(1988),"
Drama            ",130 min,,,,
Woman in the Wind,(1988),,,7.3,,6,
La lumière du lac,(1988),"
Drama            ",90 min,6.2,,12,
Un duro hueso de roer,(1988),"
Action            ",85 min,,,,
Where Confucius Meets the New Wave,(1988),,58 min,7.1,,8,
Insaniyat,(1988),,,,,,
Jhansi rani,(1988),"
Thriller            ",129 min,,,,
Luan shi ying hao,(1988),"
Drama            ",85 min,,,,
"Nefnukej, veverko!",(1988),,70 min,6.6,,27,
Parastar-e shab,(1988),"
Drama            ",,,,,
Chicho Krastnik,(1988),"
Musical            ",88 min,,,,
Nal Damayanti,(1988),"
Drama            ",135 min,,,,
Ship of the Desert,(1988),"
Sci-Fi            ",,,,,
O Preço da Fama,(1988),"
Drama            ",80 min,,,,
"Kumakasa, kahit nag-Ilsa",(1988),"
Action, Drama            ",,,,,
La boda del acordeonista,(1988),"
Drama, Romance            ",94 min,5.7,,20,
Saskia,(1988),"
Drama, Romance            ",81 min,,,,
Bada Bhauja,(1988),,,5.5,,6,
Pssst Boy! ... Halika,(1988),"
Drama            ",,,,,
Wo ai tai kong ren,(1988),,93 min,6.1,,24,
I zoi me ton Alki,(1988),"
Drama            ",83 min,5.5,,14,
Jemné umení obrany,(1988),"
Drama            ",78 min,,,,
"Land der Väter, Land der Söhne",(1988),"
Drama            ",89 min,6.8,,9,
"Amérika, terra incógnita",(1988),"
Drama            ",98 min,6.1,,19,
La gallera,(1988),"
Action, Drama            ",90 min,,,,
Jiang shi zhuo yao,(1988),"
Comedy, Fantasy, Horror            ",,4.5,,13,
Aakhri Nishchay,(1988),"
Drama            ",,,,,
Reefer and the Model,(1988),,93 min,6.1,,38,
Bandhan Baahon Ka,(1988),"
Drama, Romance            ",,,,,
Maton de rancho,(1988),"
Action            ",,,,,
Vitet e rinise,(1988),,,,,,
Unde esti copilarie?,(1988),"
Drama            ",77 min,6.0,,14,
American Ninja: The Magnificent,(1988),"
Action            ",90 min,4.8,,52,
Qi wang,(1988),"
Drama            ",88 min,6.7,,15,
La otra cara de Pedro Navaja,(1988),"
Crime, Drama            ",,,,,
Melam Kottu Thali Kattu,(1988),"
Drama            ",129 min,,,,
Phera,(1988),"
Drama            ",94 min,6.7,,20,
Brahma Puthrudu,(1988),,,7.8,,79,
Poovukkul Boogambam,(1988),,,6.8,,6,
Melech Hasalim,(1988),"
Comedy, Drama, Sport            ",90 min,6.4,,43,
Sha chu Xiang Gang,(1988),"
Action            ",91 min,6.3,,16,
Kiáltás és kiáltás,(1988),"
Drama            ",90 min,5.8,,8,
Pickles Make Me Cry,(1988),"
Drama            ",85 min,,,,
El hijo de Camelia la Texana,(1988),"
Action, Crime, Drama            ",85 min,,,,
Ikoka modoroka,(1988),"
Comedy            ",105 min,6.0,,6,
Enkel resa,(1988),"
Comedy, Crime            ",93 min,4.5,,124,
Yeonsan ilgi,(1988),,118 min,5.6,,15,
Sex Dynamite: Madonna no Shizuku,(1988),,66 min,,,,
Amme Oba Nisa,(1988),"
Drama            ",,,,,
Alman avrat 40 bin mark,(1988),"
Comedy            ",88 min,4.9,,13,
Maar Dhaad,(1988),"
Action            ",,,,,
Aci su,(1988),"
Drama            ",,6.6,,9,
Pyar Paap Nahin,(1988),"
Romance            ",,,,,
Martori disparuti,(1988),"
Drama            ",85 min,7.2,,11,
Silent Law,(1988),"
Action            ",92 min,,,,
Yadon Ka Bazar,(1988),"
Action            ",,,,,
Penoy... Balut,(1988),"
Comedy            ",,,,,
Schloß Königswald,(1988),"
Comedy            ",89 min,6.7,,30,
De la calle,(1988),"
Drama            ",90 min,5.7,,7,
Bostan El Dam,(1988),"
Horror            ",74 min,5.0,,10,
Racconti di donne,(1988),"
Mystery, Thriller            ",,6.0,,5,
Expeditia,(1988),"
Adventure            ",,6.8,,11,
Gece dansi tutsaklari,(1988),"
Adventure, Romance            ",,,,,
Szerelem második vérig,(1988),"
Comedy, Drama, Romance            ",86 min,6.5,,114,
Gekitotsu! Kyonshi kozo shijo saikyo no kanfu akuma gundan,(1988),"
Action, Comedy, Horror            ",90 min,5.1,,12,
Seongya,(1988),"
Mystery            ",94 min,1.7,,7,
Kai aus der Kiste,(1988),"
Family, Musical, Comedy            ",93 min,7.1,,56,
Hati tayo sa magdamag,(1988),"
Drama            ",,,,,
Nyitott ablak,(1988),"
Comedy            ",82 min,,,,
Victim of the Brain,(1988),"
Drama            ",90 min,7.8,,47,
Vozvrashchenie bagdadskogo vora,(1988),"
Adventure, Fantasy            ",171 min,5.9,,7,
Sei Jukujo,(1988),,62 min,,,,
Kartoot,(1988),"
Romance            ",,,,,
Shakhe-haye bid,(1988),,,7.1,,11,
Esperanza,(1988),"
Drama, History            ",135 min,7.2,,31,
Renegade,(1988),"
Drama            ",,4.2,,5,
Xenodoheio Kastri,(1988),"
Comedy, Musical            ",86 min,4.4,,45,
Night of the Ninja,(1988),"
Action, Crime            ",87 min,3.8,,5,
Kapag napagod ang puso,(1988),,,,,,
Zhivotut si teche tiho...,(1988),"
Drama            ",120 min,6.8,,9,
Gorio Punasan,(1988),"
Comedy, Drama            ",,,,,
Raj Dulari,(1988),,,,,,
Tera Naam Mera Naam,(1988),"
Romance            ",,,,,
Pigmalione 88,(1988),,110 min,6.8,,6,
Zolotaya tsep,(1988),"
Romance, Adventure            ",91 min,6.2,,19,
Long Fa Tang,(1988),"
Comedy            ",91 min,,,,
Las locuras del extraterrestre,(1988),"
Fantasy, Family, Comedy            ",84 min,4.7,,63,
Novye priklyucheniya yanki pri dvore korolya Artura,(1988),"
Adventure, Fantasy            ",164 min,7.1,,78,
Vacanta cea mare,(1988),"
Comedy            ",90 min,8.1,,45,
Z.B. ... Otto Spalt,(1988),"
Comedy            ",100 min,7.6,,58,
Vaasna Ke Aag,(1988),"
Thriller            ",,,,,
Nishitha Swapna,(1988),,75 min,,,,
El Tahaddi,(1988),"
Drama            ",,4.7,,6,
Pravidla kruhu,(1988),"
Drama, Sport            ",86 min,,,,
Vasundhara,(1988),"
Drama            ",,,,,
The Wizard of Oz,(1988),,,,,,
Za kem zamuzhem pevitsa?,(1988),"
Drama            ",82 min,6.1,,7,
Nachsaison,(1988),"
Drama            ",87 min,7.2,,9,
Ang supremo,(1988),"
Action, War            ",,,,,
Monsieur le directeur,(1988),"
Drama            ",,,,,
Dama s popugaem,(1988),"
Comedy, Romance            ",99 min,7.0,,48,
La ley del coyote,(1988),"
Action            ",87 min,,,,
Al-manam,(1988),,45 min,7.0,,24,
Trudno pervye sto let,(1988),"
Drama            ",138 min,8.1,,14,
Tawaif Ki Beti,(1988),"
Drama            ",,,,,
Kocham kino,(1988),"
Drama            ",77 min,6.2,,11,
Ana Wenty Wa Sa'at Alsafar,(1988),"
Drama, Romance            ",80 min,6.9,,23,
Historias de ciudad,(1988),,,,,,
Trelos esi trelos kai egw,(1988),,,,,,
Hell Raiders,(1988),"
Action, War            ",93 min,4.2,,9,
Goldy 3: The Search for the Golden Bear,(1988),"
Family            ",,,,,
Channachara,(1988),"
Drama            ",,,,,
La nalgada de oro,(1988),"
Comedy            ",89 min,,,,
Muertes anunciadas,(1988),"
Crime, Drama, Mystery            ",90 min,,,,
Umutlarin ötesi,(1988),"
Drama, Romance            ",,,,,
Ujang,(1988),,,7.0,,5,
Ying xiong xue,(1988),"
Action            ",91 min,6.8,,5,
Thili Jhia Heli Bahu,(1988),"
Drama            ",,,,,
Al Sagenatan,(1988),"
Drama            ",,5.4,,21,
Rahasyam Parama Rahasyam,(1988),"
Crime, Drama, Mystery            ",119 min,,,,
Chinatown: Sa kuko ng dragon,(1988),"
Action            ",,,,,
Agni Keratalu,(1988),,,,,,
Bir irmaga yolculuk,(1988),"
Drama            ",,,,,
Arturo Lualhati,(1988),"
Action, Drama            ",,,,,
Rain Basera,(1988),"
Drama            ",,,,,
Perempuan Malam,(1988),"
Horror            ",,,,,
Soldier Terminators,(1988),"
Action, War            ",74 min,4.5,,13,
Prezumptsiya nevinovnosti,(1988),"
Comedy, Crime, Mystery            ",88 min,6.3,,60,
Hótreál,(1988),"
Drama            ",84 min,5.1,,12,
Lonely Child: The Imaginary World of Claude Vivier,(1988),"
Biography, Drama, Music            ",75 min,,,,
Laylat El Qabd Ala Bakiza Wa Zaghloul,(1988),"
Comedy, Crime            ",,6.1,,75,
El chiquito para presidente,(1988),"
Comedy            ",85 min,,,,
Sama,(1988),"
Drama            ",90 min,8.5,,17,
Guriin rekuiemu,(1988),,97 min,,,,
Wo men shi shi jie,(1988),"
Drama            ",,,,,
Nedolgiy tanets lyubvi,(1988),"
Musical            ",81 min,,,,
Chou tan qi ge ban,(1988),"
Comedy            ",,,,,
Canim oglum,(1988),"
Drama, Family            ",82 min,5.4,,5,
Tsibiste mas ki afiste mas,(1988),"
Comedy            ",91 min,,,,
HITLER,(1988),"
Action, Drama            ",,,,,
Profundo,(1988),,97 min,7.1,,8,
Antima Theerpu,(1988),"
Action, Crime, Drama            ",151 min,7.4,,21,
Taquito de ojo,(1988),"
Comedy            ",,,,,
Yaramaz,(1988),"
Comedy            ",97 min,7.6,,77,
Talad Prommajaree,(1988),"
Drama            ",,,,,
Aahuthi,(1988),,,5.8,,6,
Lost Children of the Empire,(1988),,,,,,
Sa likod ng kasalanan,(1988),"
Action            ",,,,,
Chakkar,(1988),,,,,,
Brumal,(1988),,,7.0,,50,
David David Mr. David,(1988),,,,,,
Exista joi?,(1988),"
Drama, Romance            ",,,,,
Gwiazda piolun,(1988),"
Biography, Drama            ",93 min,,,,
Tong tian pai dang,(1988),"
Comedy            ",91 min,4.5,,6,
Gharam El Afaie,(1988),"
Crime, Romance, Thriller            ",108 min,5.6,,37,
Maa Telugu Talli,(1988),,144 min,7.1,,9,
Força Ninja: A Fúria da Vingança,(1988),"
Action            ",79 min,5.5,,20,
Xanadu Dragonslayer Densetsu,(1988),"
Animation, Action            ",50 min,,,,
La tribu de los aurones,(1988),"
Adventure, Fantasy            ",60 min,7.3,,18,
Aalilakkuruvikal,(1988),,,,,,
Pothe Holo Dekha,(1988),,,7.2,,5,
Koniec sezonu na lody,(1988),"
Comedy, Crime            ",84 min,5.5,,20,
Diamonds High,(1988),"
Action            ",80 min,,,,
Kanoon Ki Hathkadee,(1988),"
Action            ",,4.2,,5,
El secreto,(1988),,100 min,5.3,,7,
Shantazhist,(1988),"
Crime, Drama            ",92 min,6.5,,19,
Aci gurbet,(1988),"
Drama            ",99 min,3.3,,27,
Illam,(1988),,,,,,
Paano tatakasan ang bukas?,(1988),"
Drama            ",115 min,,,,
Train,(1988),"
Action, Drama, Thriller            ",111 min,6.3,,107,
La ley me viene Wilson,(1988),"
Comedy            ",90 min,,,,
Kizin Adi Fatma,(1988),"
Drama            ",,,,,
Ghunghat,(1988),"
Romance            ",,,,,
L'arbre mort,(1988),"
Drama, Romance            ",90 min,7.2,,27,
Urimai Geetham 1988,(1988),"
Action            ",,,,,
À notre regrettable époux,(1988),"
Comedy            ",90 min,5.4,,40,
Loose Loose Arappiri Loose,(1988),"
Comedy            ",,6.0,,5,
Varasudochhadu,(1988),"
Family            ",124 min,7.8,,86,
Topless Trio,(1988),,60 min,,,,
Un studio in cautarea unei vedete,(1988),"
Comedy            ",90 min,6.3,,15,
Leroy leroy sinta,(1988),"
Comedy            ",,,,,
Angela come te,(1988),"
Drama            ",85 min,7.0,,7,
Deepshikha,(1988),"
Drama, Romance            ",105 min,,,,
Hundeöl,(1988),"
Drama, Mystery            ",73 min,,,,
Eob,(1988),"
Horror            ",105 min,5.0,,9,
Memorias de un mojado,(1988),"
Drama            ",72 min,,,,
Parrot Unit,(1988),"
Action, Comedy, War            ",,,,,
Farishta Aur Bhagwan,(1988),"
Drama            ",,,,,
El último guateque II,(1988),"
Drama            ",,3.0,,5,
Layali ibn awa,(1988),"
Drama            ",105 min,6.9,,60,
Eenam Maranna Kattu,(1988),,,,,,
Padre nuestro,(1988),,,,,,
Aptal asik,(1988),"
Comedy, Romance            ",,,,,
Toyomaru densetsu: Chô hentai,(1988),,63 min,,,,
Instrumento da Máfia,(1988),"
Crime            ",86 min,,,,
Shkëlqimi i përkohëshëm,(1988),,,,,,
Nazli ile Emir,(1988),"
Drama, Romance            ",88 min,,,,
Ge bi ban de nan sheng,(1988),"
Comedy, Romance            ",96 min,,,,
Gedara Budun Amma,(1988),"
Drama            ",140 min,,,,
De magische steen,(1988),"
Adventure            ",91 min,,,,
Ya no va más,(1988),"
Comedy            ",,4.1,,16,
Katha Nayagan,(1988),"
Drama            ",138 min,,,,
Sürgün,(1988),"
Drama            ",,,,,
Atmakatha,(1988),,,8.6,,44,
Yelu Sutthina Kote,(1988),,145 min,7.1,,18,
El secreto de Romelia,(1988),"
Romance            ",100 min,6.4,,33,
Sonata marymoncka,(1988),"
Drama            ",95 min,4.8,,5,
Cio dos Amantes,(1988),"
Drama            ",,,,,
Ling zhi yi xing,(1988),"
Adventure, Family, Fantasy            ",96 min,,,,
Surer Sathi,(1988),"
Drama, Romance            ",119 min,,,,
Coeur de nylon,(1988),,,4.3,,6,
Simon Peter Ninakku Vendi,(1988),"
Crime, Drama            ",111 min,,,,
Assignment,(1988),,,5.9,,8,
Maja in vesoljcek,(1988),"
Adventure, Comedy, Sci-Fi            ",78 min,6.5,,48,
Aci,(1988),"
Drama            ",,2.8,,55,
Sonhei com Você,(1988),,80 min,7.1,,8,
NFL's Greatest Hits,(1988),"
Sport            ",51 min,,,,
Opowiesc Harleya,(1988),"
Adventure, Drama            ",91 min,,,,
Turma da Mônica e a Estrelinha Mágica,(1988),"
Animation            ",58 min,7.8,,10,
Dan Oniroku: Yôen nômen jigoku,(1988),,72 min,6.3,,10,
Vieja moralidad,(1988),,52 min,,,,
La vida en rosa,(1988),"
Drama            ",86 min,8.0,,6,
Re di Macchia,(1988),,,,,,
Desventura,(1988),"
Drama            ",90 min,6.1,,25,
Mestizo,(1988),"
Drama            ",83 min,6.4,,5,
"Corentin, ou Les infortunes conjugales",(1988),,99 min,4.4,,16,
Muzica e viata mea,(1988),"
Music            ",,,,,
Los Psiquiatras Ardientes,(1988),"
Comedy            ",105 min,6.0,,6,
Chaara Valayam,(1988),,,,,,
Ex-Army,(1988),"
Drama            ",,,,,
Das Herz des Piraten,(1988),"
Adventure, Family            ",83 min,7.0,,18,
Kisah anak-anak Adam,(1988),,99 min,,,,
Dhee Rani,(1988),"
Romance            ",,,,,
A Equipe de Força Máxima,(1988),"
Action            ",90 min,,,,
Tubusin mo ng dugo ... A Crime Story,(1988),"
Action, Drama            ",,,,,
Girl from the South,(1988),"
Drama, Romance            ",84 min,6.4,,5,
Closing Ranks,(1988),,90 min,,,,
Borderline,(I) (1988),,120 min,7.1,,9,
Turnabout,(1988),,70 min,,,,
Qaggiq: Gathering Place,(1988),"
Drama            ",58 min,,,,
"Voydite, strazhdushchie!",(1988),"
Drama            ",82 min,,,,
Yu yan qing nong,(1988),"
Action, Thriller            ",90 min,5.4,,7,
Fatal Glory,(1988),"
Action            ",84 min,,,,
Jiang shi dou wu shi,(1988),"
Action, Horror            ",,,,,
Qi qing xia lu,(1988),"
Action, Drama            ",100 min,,,,
Bee Bop highschool: Koko yotaro kanketsu-hen,(1988),"
Action, Comedy            ",90 min,4.1,,14,
Pantarej,(1988),"
Drama            ",104 min,6.3,,6,
Droga do domu,(1988),,,,,,
Watashi no kokoro wa papa no mono,(1988),"
Comedy, Drama            ",95 min,,,,
Tsubaki Hime,(1988),,96 min,6.9,,7,
Rasa Rahasak,(1988),"
Drama            ",,,,,
Ling huan xiao jie,(1988),"
Horror            ",,4.6,,10,
Bedroom Story,(1988),"
Drama            ",,,,,
Terang bulan di tengah hari,(1988),"
Drama            ",104 min,,,,
Ubiystvo svidetelya,(1988),,,5.7,,12,
Ohla,(1988),"
Drama            ",,,,,
Der Atem,(1988),"
Crime, Sci-Fi            ",120 min,,,,
Ore Thooval Pakshikal,(1988),,,,,,
Treffen in Travers,(1988),"
Drama, History            ",101 min,6.4,,14,
Yasamak,(1988),,,3.6,,18,
A la misma hora,(1988),"
Crime, Drama, Fantasy            ",60 min,,,,
Muhtesem serseri,(1988),,,4.2,,28,
Hei bou,(1988),"
Drama            ",97 min,,,,
Alman klinikasina saxsi safar,(1988),"
Action, Drama            ",135 min,6.5,,11,
O Mentiroso,(1988),"
Comedy            ",95 min,5.4,,11,
Calibre 12,(1988),"
Crime            ",87 min,5.4,,13,
"Raz, dva - gore ne beda",(1988),"
Family, Musical            ",109 min,6.9,,85,
Razia,(1988),"
Romance            ",,,,,
Agaman,(1988),"
Drama            ",147 min,7.9,,18,
I morgen er det slut,(1988),,82 min,,,,
Target: Maganto,(1988),"
Action            ",108 min,,,,
Jadoo Mantar,(1988),"
Fantasy, Horror            ",,,,,
Hacienda somos casi todos,(1988),,90 min,4.4,,11,
"Aelita, ne pristavay k muzhchinam!",(1988),"
Comedy, Romance            ",89 min,5.4,,39,
Adil,(1988),"
Action, Drama, Romance            ",,,,,
La réception,(1988),"
Crime, Mystery, Thriller            ",77 min,7.2,,27,
Yushun,(1988),,128 min,7.0,,8,
Daagh,(1988),"
Action            ",,,,,
Komanda 33,(1988),"
Drama            ",84 min,5.8,,30,
Doctor Gari Abbai,(1988),"
Drama            ",135 min,,,,
Sheng gang feng yun,(1988),,,,,,
Shtany,(1988),"
Crime, Drama            ",83 min,6.0,,16,
Aasthulu Anthasthulu,(1988),,,,,,
"Stomach In, Chest Out",(1988),"
Comedy            ",,,,,
Contraccolpo,(1988),,,,,,
Chinatown,(1988),"
Action            ",,,,,
Tüske a köröm alatt,(1988),"
Drama            ",92 min,7.0,,41,
L'ultima scena,(1988),"
Comedy            ",106 min,6.6,,5,
Iki zarf bir hayat,(1988),"
Drama            ",,,,,
Zabardast,(1988),"
Drama            ",,,,,
ZEN - Zona Espansione Nord,(1988),"
Crime, Drama            ",100 min,,,,
Donga Kollu,(1988),"
Comedy, Drama            ",98 min,6.6,,23,
"Yong, Ho, Chwi",(1988),"
Fantasy, Family, Action            ",90 min,,,,
May butas sa dingding,(1988),"
Drama            ",,,,,
Ha-Yanshouf,(1988),"
Drama, Thriller            ",103 min,,,,
Blind Curve,(1988),,,7.0,,5,
Euro Crossing,(1988),"
Action            ",90 min,,,,
Matamata abunai deka,(1988),"
Action            ",95 min,6.3,,18,
Himmelsheim,(1988),"
Comedy            ",89 min,3.7,,6,
Sila,(1988),"
Drama            ",,,,,
Shi jie wei shui,(1988),"
Drama            ",,,,,
Self-Esteem,(1988),,,,,,
Hamburger Johnny,(1988),"
Action            ",89 min,,,,
Papa Punya,(1988),"
Drama            ",,,,,
Guan du feng yun,(1988),"
Action            ",,,,,
Teto contra la migra,(1988),"
Comedy            ",100 min,6.3,,6,
Cats Will Be Cats,(1988),,,,,,
Metichara,(1988),"
Drama            ",86 min,7.1,,8,
"Toyomaru, Fujisawa Mari no chitai",(1988),,95 min,,,,
Terre sacrée,(1988),"
Drama            ",95 min,5.8,,5,
Accadde a Parma,(1988),,95 min,,,,
Gracias por los servicios,(1988),"
Drama, Thriller            ",85 min,5.1,,8,
Neko no youni,(1988),,82 min,,,,
Soldaat van Oranje - Biografie,(1988),"
Biography            ",88 min,,,,
Martha Jellneck,(1988),"
Drama            ",90 min,7.5,,19,
Jian ren ben se,(1988),,87 min,5.0,,26,
Habgung,(1988),"
Drama, Romance            ",103 min,3.8,,5,
Kalankini Nayika,(1988),"
Drama            ",,,,,
Yi ye ge xing,(1988),"
Drama            ",103 min,,,,
Angel Connection,(1988),"
Action            ",,,,,
Rendum Rendum Anju,(1988),,,,,,
Bregu i ashpër,(1988),,,,,,
Geu majimak gyeoul,(1988),"
Drama            ",105 min,,,,
Envoyez les violons,(1988),"
Comedy, Romance            ",89 min,5.3,,29,
Bahar dar payeez,(1988),,,6.2,,6,
Bryzgi shampanskogo,(1988),"
Drama, War            ",100 min,6.6,,36,
Yad o didar,(1988),,86 min,,,,
Yan gui xiong lin,(1988),,,5.6,,7,
Stukach,(1988),"
Drama            ",83 min,5.2,,8,
Tyger Tyger Burning Bright,(1988),"
Drama            ",105 min,,,,
Küldetés Evianba,(1988),"
Drama            ",95 min,,,,
Mensagem,(1988),"
Biography, History            ",110 min,6.4,,11,
Ugranetrudu,(1988),"
Drama            ",135 min,,,,
Khanei mesl-e shahr,(1988),,,,,,
Pilsaui domangja,(1988),"
Thriller            ",89 min,,,,
La brigada de la muerte,(1988),"
Action            ",80 min,,,,
The Suitors,(1988),"
Comedy, Drama            ",106 min,6.3,,49,
Damned Whores and Evil Bitches,(1988),"
Drama            ",,,,,
You ling wang zi,(1988),"
Adventure, Fantasy            ",90 min,,,,
Yan gui yao ji,(1988),"
Horror            ",70 min,,,,
Camomille,(1988),"
Drama            ",81 min,5.8,,25,
"Aguilar, May Oras Ka Rin",(1988),"
Action            ",,,,,
Kamen Raidâ Burakku: Onigajima he kyûkô seyo!,(1988),"
Action, Adventure, Drama            ",,4.5,,54,
Sasedkata,(1988),"
Drama            ",89 min,6.6,,18,
Gemileri yakmak,(1988),"
Drama, Romance            ",,,,,
