Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Het bittere kruid,(1985),"
Biography, Drama, War            ",89 min,5.9,,239,
Bir avuç cennet,(1985),"
Drama            ",97 min,6.5,,235,
A Contestação da Fé,(1985),"
Comedy, Drama            ",95 min,7.5,,36,
Ha-Kala,(1985),"
Drama            ",95 min,4.8,,19,
Adavi Donga,(1985),"
Action, Comedy, Family            ",136 min,6.7,,315,
Sky Captain,(1985),,,5.8,,24,
Shiva Ka Insaaf,(1985),"
Action, Adventure, Fantasy            ",125 min,4.6,,39,
Shi lai yun dao,(1985),"
Action, Comedy, Horror            ",95 min,5.5,,60,
Red Desert Penitentiary,(1985),"
Comedy            ",104 min,5.7,,16,
Suuri illusioni,(1985),"
Drama, Romance            ",95 min,3.8,,33,
Coqueta,(1985),"
Drama, Family, Musical            ",91 min,6.1,,52,
Intunecare,(1985),"
Drama            ",88 min,6.9,,35,
White City,(1985),"
Drama, Music            ",60 min,7.5,,44,
Celeste Gang,(1985),"
Action, Biography            ",,,,,
Inday Bote,(1985),"
Comedy, Fantasy, Romance            ",,6.8,,13,
Padre nuestro,(1985),"
Drama            ",105 min,6.6,,111,
A Velha Música,(1985),"
Drama, Sport            ",108 min,5.8,,44,
Misaal,(1985),"
Action            ",,4.5,,13,
Patthar Dil,(1985),"
Drama, Romance            ",,,,,
The climax: Lolita ryôjoku,(1985),,57 min,,,,
Pedro Mico,(1985),"
Drama            ",99 min,4.6,,17,
Miss Lanka,(1985),"
Action, Comedy, Drama            ",,7.7,,18,
Anu Bandham,(1985),"
Drama            ",120 min,7.8,,48,
Rebel Love,(1985),"
Drama, Romance, War            ",80 min,7.3,,12,
Dot and the Koala,(1985),"
Animation, Family            ",70 min,6.3,,77,
Diabelskie szczescie,(1985),"
Drama            ",86 min,,,,
El escuadrón de la muerte,(1985),"
Action, Adventure, Crime            ",95 min,7.6,,8,
La sombra del judoka contra el doctor Wong,(1985),"
Action, Sport            ",86 min,5.3,,26,
Bhagyada Lakshmi Baramma,(1985),"
Comedy            ",,8.9,,71,
Der Schneemann,(1985),"
Adventure, Comedy, Crime            ",106 min,5.7,,124,
Paradise Inn,(1985),"
Drama            ",,6.8,,14,
Aaj Ke Sholey,(1985),"
Adventure            ",,5.8,,30,
Out of the Darkness,(1985),"
Thriller            ",68 min,6.9,,61,
Eine Frau für gewisse Stunden,(1985),"
Drama            ",104 min,4.6,,28,
Oi san yat ho,(1985),"
Comedy, Drama, Romance            ",95 min,6.5,,39,
Sheng dan qi yu jie liang yuan,(1985),"
Comedy, Crime            ",95 min,6.4,,61,
Mamma Ebe,(1985),"
Drama            ",98 min,5.6,,35,
Jak básníci pricházejí o iluze,(1985),"
Comedy            ",98 min,7.1,,487,
Mangamma Sabatham,(1985),"
Action, Drama            ",136 min,6.5,,43,
O viasmos tis Afroditis,(1985),"
Drama            ",150 min,7.6,,17,
Khichdi,(1985),"
Comedy            ",139 min,7.1,,8,
Manchurian Avenger,(1985),"
Action, Drama            ",90 min,3.8,,19,
Gamitin mo ako,(1985),"
Drama            ",,,,,
Ninja Assassins,(1985),"
Action, Adventure, Crime            ",91 min,3.5,,93,
Lover Boy,(1985),"
Drama, Romance            ",,4.2,,18,
Meetha Zehar,(1985),"
Action, Drama            ",,5.6,,5,
"Pervola, sporen in de sneeuw",(1985),"
Drama            ",95 min,7.3,,80,
Xian dai hao fang nu,(1985),,98 min,6.2,,20,
Doea tanda mata,(1985),"
Drama, Romance            ",100 min,7.2,,12,
Perfumed Garden,(1985),"
Romance            ",95 min,7.4,,9,
L'amour propre ne le reste jamais très longtemps,(1985),"
Comedy            ",87 min,6.3,,53,
Plaisirs sodomites pour salopes inassouvies,(1985),,80 min,,,,
Saigo no bakuto,(1985),"
Crime, Drama            ",125 min,6.2,,13,
Mutharamkunnu P.O.,(1985),"
Comedy, Drama, Romance            ",136 min,7.0,,148,
Prostaya smert,(1985),"
Drama            ",64 min,7.4,,87,
Hinugot sa langit,(1985),"
Drama            ",121 min,7.2,,21,
Stiffs,(1985),"
Comedy            ",,,,,
Pachani Kapuram,(1985),"
Family            ",137 min,6.1,,9,
Mera Saathi,(1985),"
Drama            ",140 min,5.4,,9,
Barrio salvaje,(1985),"
Action, Drama            ",90 min,2.3,,7,
Super wan-tu-tri,(1985),"
Comedy, Family, Fantasy            ",,6.3,,14,
Noite de Inverno em Gagra,(1985),"
Comedy, Drama, Musical            ",88 min,7.3,,581,
Nee Bareda Kadambari,(1985),"
Drama            ",,7.8,,10,
Ali Setan II,(1985),"
Drama            ",123 min,,,,
Die Praxis der Liebe,(1985),"
Drama            ",86 min,6.1,,48,
Hindi nahahati ang langit,(1985),"
Drama            ",127 min,7.8,,17,
Kalyana Agathigal,(1985),,148 min,7.0,,20,
Himatsuri,(1985),"
Drama            ",126 min,7.0,,231,
Bhago Bhoot Aayaa,(1985),"
Comedy, Horror, Thriller            ",,6.0,,41,
Porutham,(1985),"
Family            ",126 min,,,,
Paradigma,(1985),"
Drama, Mystery            ",120 min,6.8,,34,
Paul Chevrolet en de ultieme hallucinatie,(1985),"
Crime            ",108 min,6.5,,33,
Richy Guitar,(1985),"
Comedy, Music            ",90 min,6.1,,542,
A me mi piace,(1985),"
Comedy            ",113 min,6.0,,42,
"Like Father, Like Son",(1985),"
Comedy, Drama            ",,8.6,,42,
Thingyan moe,(1985),"
Drama            ",,8.5,,91,
"Casablanca, Casablanca",(1985),"
Comedy            ",109 min,6.2,,168,
Hong Kong Butcher,(1985),"
Crime, Horror, Thriller            ",90 min,4.4,,19,
Gao shan xia de hua huan,(1985),"
Drama, War            ",139 min,6.8,,145,
Löggulíf,(1985),"
Comedy            ",90 min,7.1,,189,
Hong tiao jing,(1985),"
Action, Comedy, Horror            ",82 min,4.5,,64,
Isa-isa Lang!,(1985),"
Action, Drama            ",,,,,
Kasik Düsmani,(1985),,99 min,7.6,,22,
Les loups entre eux,(1985),"
Action, Crime, Drama            ",105 min,5.5,,144,
Blue Line,(1985),"
Drama, Family            ",,6.6,,17,
Merpati tak pernah ingkar janji,(1985),"
Drama            ",90 min,7.2,,6,
Amor de Verão,(1985),"
Drama            ",100 min,6.1,,104,
Detstvo Bembi,(1985),"
Family            ",79 min,6.1,,49,
Rusvai,(1985),"
Musical            ",,,,,
De ijssalon,(1985),"
Drama, War            ",92 min,6.4,,144,
Golden Destroyers,(1985),"
Action            ",89 min,4.5,,17,
Ya ya ya sa sa sa,(1985),"
Comedy, Drama, Sport            ",97 min,6.0,,517,
Alabama,(1985),"
Drama            ",90 min,6.8,,19,
Perras callejeras,(1985),"
Crime            ",97 min,4.9,,79,
Fatto su misura,(1985),"
Comedy            ",90 min,6.1,,7,
Hong yi shao nu,(1985),,,8.2,,75,
The ZAZ,(1985),,46 min,6.3,,7,
Cricketer,(1985),"
Drama            ",,,,,
Bruce Lee's Dragons Fight Back,(1985),"
Action, Drama            ",88 min,8.6,,18,
Kampuchea: The Untold Story,(1985),"
Drama, War            ",98 min,5.9,,9,
Chidambaram,(1985),"
Drama            ",103 min,7.2,,83,
L'homme aux yeux d'argent,(1985),"
Crime, Drama            ",97 min,5.2,,110,
Usugeshô,(1985),"
Drama            ",124 min,6.9,,139,
I Live with Me Dad,(1985),"
Comedy            ",92 min,7.4,,22,
Deadringer,(1985),"
Action            ",,5.7,,34,
Contrato con la muerte,(1985),"
Action, Adventure, Crime            ",90 min,3.4,,9,
Erotika,(1985),"
Drama            ",,,,,
Maha Shaktimaan,(1985),"
Action, Adventure, Fantasy            ",109 min,6.3,,14,
Fran,(1985),"
Drama            ",98 min,6.4,,64,
Besuch bei Van Gogh,(1985),"
Adventure, Fantasy, Sci-Fi            ",105 min,6.3,,14,
Asgjë nuk harrohet,(1985),"
Drama, Thriller            ",80 min,5.6,,5,
Minna agechau,(1985),"
Comedy            ",90 min,6.7,,6,
Shiosai,(1985),"
Drama, Romance            ",101 min,4.8,,5,
Vidas errantes,(1985),"
Adventure, Drama            ",95 min,6.8,,27,
Ópera do Malandro,(1986),"
Comedy, Musical            ",105 min,6.6,,328,
Strictement personnel,(1985),"
Drama            ",90 min,5.3,,46,
Orfeo,(1985),"
Music            ",92 min,6.9,,14,
Di zi ye feng kuang,(1985),"
Action, Comedy            ",93 min,5.7,,125,
Lava,(1985),"
Family, Drama            ",,5.2,,20,
L'amour ou presque,(1985),"
Drama            ",88 min,4.4,,14,
Le cowboy,(1985),"
Comedy            ",102 min,3.3,,61,
Yesterday,(1985),"
Comedy, Drama, Music            ",87 min,7.0,,183,
Baikunther Will,(1985),"
Drama            ",126 min,7.2,,6,
Kunguma Chimizh,(1985),,,5.4,,9,
Durgaa,(1985),"
Action, Crime            ",,6.3,,17,
Train d'enfer,(1985),"
Crime, Drama            ",90 min,4.7,,81,
Al-halfout,(1985),"
Comedy, Drama            ",,5.8,,336,
Hana ichimonme,(1985),"
Drama            ",122 min,6.5,,20,
Andha Oru Nimidam,(1985),"
Action, Crime, Drama            ",144 min,7.0,,48,
Kathodu Kathoram,(1985),"
Drama            ",,7.5,,95,
Yeh Kaisa Farz,(1985),"
Action            ",,,,,
Ride on Baby,(1985),"
Comedy, Fantasy, Romance            ",100 min,,,,
Altar,(1985),"
Adventure, Fantasy            ",,5.5,,28,
Haqeeqat,(1985),"
Crime, Drama            ",148 min,4.6,,14,
Sylvia,(1985),"
Biography, Drama            ",95 min,6.9,,41,
Avaeté - Semente da Vingança,(1985),"
Drama            ",110 min,6.3,,69,
Naane Raja Naane Manthiri,(1985),"
Comedy, Drama            ",136 min,7.2,,40,
Vara sentimentala,(1985),"
Drama            ",76 min,7.1,,27,
Mezzo destro mezzo sinistro - 2 calciatori senza pallone,(1985),"
Comedy            ",104 min,5.4,,182,
El telo y la tele,(1985),"
Comedy            ",108 min,4.2,,47,
Le 4ème pouvoir,(1985),"
Drama            ",100 min,6.0,,113,
Ah que viejas canciones tan calientes,(1985),,,,,,
Preminchu Pelladu,(1985),"
Comedy, Drama, Romance            ",,7.0,,25,
Ping an ye,(1985),"
Crime, Horror, Mystery            ",93 min,5.1,,37,
Ramadan fawq al-borkan,(1985),"
Comedy, Crime            ",,5.7,,225,
Colpo di fulmine,(1985),"
Comedy, Drama            ",94 min,6.2,,109,
Hälfte des Lebens,(1985),"
Biography, Drama, History            ",98 min,6.7,,42,
Kala Suraj,(1985),"
Action, Drama            ",,,,,
Koibumi,(1985),,108 min,7.6,,43,
Ocean Drive Weekend,(1985),"
Comedy            ",77 min,4.4,,23,
Mahkum,(1985),"
Adventure, Drama, Romance            ",73 min,6.6,,10,
Ben Tumbling: A People's Journal Story,(1985),"
Action, Drama            ",,5.1,,7,
America Alludu,(1985),"
Drama            ",120 min,6.6,,10,
Sexy up: momoiro chikubi,(1985),"
Drama            ",,,,,
Nu er lo,(1985),"
Romance            ",95 min,6.0,,6,
Agoria stin porneia,(1985),"
Drama            ",86 min,4.9,,43,
Uhaw na uhaw,(1985),"
Drama            ",,,,,
The Comic,(1985),"
Drama, Sci-Fi            ",,3.2,,43,
Maharaju,(1985),"
Drama            ",138 min,,,,
Qing bao long hu men,(1985),"
Action, Comedy, Crime            ",90 min,4.9,,19,
A la pálida luz de la luna,(1985),"
Comedy            ",95 min,5.2,,46,
Dan Oniroku kinbaku manji-zeme,(1985),,74 min,5.6,,5,
Unternehmen Geigenkasten,(1985),"
Family, Crime            ",82 min,7.3,,28,
Drei gegen drei,(1985),"
Comedy            ",105 min,5.6,,80,
Wrong World,(1985),"
Drama            ",97 min,6.7,,24,
"Adiós, Roberto",(1985),"
Drama, Romance            ",90 min,6.6,,60,
Sono un fenomeno paranormale,(1985),"
Comedy            ",112 min,5.5,,307,
Zoo Ship,(1985),"
Sci-Fi            ",,4.9,,9,
Long fa wei,(1985),"
Action, Comedy, Fantasy            ",98 min,6.4,,37,
Toña machetes,(1985),"
Drama, Romance, Thriller            ",122 min,6.7,,22,
Fei fat yi man,(1985),"
Drama, Romance            ",98 min,7.2,,45,
Le pactole,(1985),"
Crime, Drama            ",90 min,5.9,,81,
Dom wariatów,(1985),"
Comedy, Drama            ",93 min,6.6,,333,
Ek Kali Jo Khil Na Paai,(1985),"
Drama            ",,,,,
The King of Friday Night,(1985),"
Drama, Music            ",92 min,7.2,,27,
Ada,(I) (1985),"
Drama, Romance            ",96 min,7.0,,20,
Rahi Badal Gaye,(1985),"
Romance            ",,5.8,,25,
Tretí sarkan,(1985),"
Sci-Fi            ",73 min,6.5,,30,
Dödspolare,(1985),"
Comedy, Thriller            ",85 min,4.7,,89,
Der Angriff der Gegenwart auf die übrige Zeit,(1985),"
Comedy, Drama            ",113 min,6.9,,124,
Ge wu sheng ping,(1985),"
Romance            ",89 min,6.3,,16,
Orgasm: Mariko,(1985),,69 min,6.4,,5,
Public Enemy No. 2: Maraming Number Two,(1985),"
Comedy            ",,7.9,,8,
Escapada final (Scapegoat),(1985),"
Crime            ",89 min,4.0,,7,
Witchdoctor of the Livingdead,(1985),"
Fantasy, Horror            ",80 min,4.4,,29,
Hi-Tops,(1985),,,,,,
Fantasticks,(1985),"
Drama, Musical            ",105 min,,,,
Die Grünstein-Variante,(1985),"
Drama            ",104 min,7.8,,27,
Stico,(1985),"
Comedy            ",105 min,6.9,,91,
Morenga,(1985),"
Drama, War            ",112 min,6.7,,21,
Yamata no Orochi no Gyakushu,(1985),"
Sci-Fi            ",72 min,,,,
Øye for Øye,(1985),"
Crime, Drama            ",90 min,5.4,,20,
O Preço do Sucesso,(1985),"
Comedy, Drama, Musical            ",86 min,6.5,,106,
Bihari Babu,(1985),,,,,,
Un parell d'ous,(1985),"
Comedy            ",89 min,6.0,,25,
Tum Par Hum Qurban,(1985),"
Romance            ",,,,,
Emoh Ruo,(1985),"
Comedy            ",93 min,7.2,,72,
Masacre en el río Tula,(1985),"
Action, Crime, Drama            ",85 min,6.0,,32,
Cuatro mujeres y un lío,(1985),"
Comedy            ",96 min,4.8,,58,
Juk nei ho wan,(1985),"
Action, Comedy            ",,4.7,,7,
Paraísos Perdidos,(1985),"
Drama            ",94 min,6.8,,47,
Yukshik dongmul,(1985),"
Drama            ",105 min,5.9,,26,
I to ce proci,(1985),"
Drama, War            ",97 min,7.2,,22,
Ulta Seedha,(1985),"
Comedy            ",,5.5,,20,
"Café, coca y puro",(1985),"
Comedy            ",104 min,5.8,,11,
Rozpustený a vypustený,(1985),"
Comedy, Crime            ",85 min,7.8,,470,
A Marvada Carne,(1985),"
Comedy, Romance            ",77 min,7.1,,388,
Jin hou xiang yao,(1985),"
Animation            ",89 min,7.8,,63,
"Figlio mio, infinitamente caro...",(1985),"
Drama            ",113 min,6.4,,32,
Operación Mantis (El exterminio del macho),(1985),"
Comedy            ",,4.0,,28,
Yanlis numara,(1985),"
Comedy            ",71 min,5.8,,319,
Borboletas e Flores,(1985),"
Drama            ",120 min,7.4,,46,
Bäyin ogurlanmasi,(1985),"
Comedy            ",68 min,8.1,,279,
Company of Women,(1985),"
Crime            ",100 min,5.1,,10,
Leave All Fair,(1985),"
Drama            ",,5.9,,30,
Adela,(1985),"
Drama            ",80 min,7.5,,87,
Anticasanova,(1985),"
Comedy            ",93 min,6.8,,35,
Tiempo de morir,(1985),"
Drama            ",98 min,7.0,,167,
Elise,(1985),"
Drama, Romance            ",106 min,4.2,,13,
"Viaje a Bangkok, ataúd incluido",(1985),,92 min,5.3,,41,
Les enragés,(1985),"
Drama            ",92 min,5.0,,31,
Meng gui po ren,(1985),"
Horror            ",,4.9,,14,
Yabanjin no youni,(1985),"
Adventure            ",108 min,4.6,,7,
Paramparça,(1985),"
Action, Drama, Romance            ",92 min,5.0,,76,
Vacanze d'estate,(1985),"
Comedy            ",85 min,4.0,,23,
Zetsurin ama: Shimari-gai,(1985),"
Drama            ",69 min,5.7,,23,
"Och, Karol",(1985),"
Comedy            ",94 min,5.9,,274,
Körebe,(1985),"
Drama            ",89 min,6.5,,204,
Ráfaga de plomo,(1985),"
Action, Drama            ",90 min,4.3,,21,
Mera Inteqam,(1985),"
Action            ",,6.6,,7,
"Bangkok, cita con la muerte",(1985),"
Action            ",87 min,5.3,,18,
Le facteur de Saint-Tropez,(1985),"
Comedy            ",90 min,4.0,,56,
Qing chun chai guan,(1985),"
Action, Comedy            ",92 min,5.6,,13,
"Adolescente, sucre d'amour",(1985),"
Drama            ",90 min,6.1,,23,
Roboteuwang Sseonsyakeu,(1985),"
Animation, Action, Sci-Fi            ",62 min,4.1,,41,
Devalayam,(1985),"
Drama            ",,7.8,,11,
De hombre a hombre,(1985),,,4.1,,11,
A nagy generáció,(1985),"
Drama            ",109 min,6.5,,114,
Im Innern des Wals,(1985),"
Comedy            ",97 min,6.4,,39,
Herzklopfen,(1985),"
Drama, Romance            ",93 min,6.3,,21,
El recomendado,(1985),"
Comedy            ",85 min,4.4,,48,
Hua zai duo qing,(1985),,93 min,3.7,,15,
Paththar,(1985),"
Crime            ",109 min,4.2,,13,
Vande Mataram,(1985),"
Drama            ",173 min,6.6,,9,
Si buta dari gua hantu,(1985),,,5.8,,12,
Lalakwe,(1985),"
Drama            ",,8.2,,8,
Maha Sangramam,(1985),"
Action            ",,,,,
Gong xi fa cai,(1985),"
Comedy            ",,5.9,,39,
A vörös grófnö,(1985),"
Biography, Drama            ",180 min,6.2,,43,
Tian guan ci fu,(1985),"
Comedy            ",92 min,6.2,,19,
Jackie,(1985),"
Family            ",,6.6,,15,
Daheim sterben die Leut',(1985),"
Comedy            ",109 min,6.0,,102,
Ta paidia tou Kronou,(1985),"
Drama            ",113 min,7.5,,36,
Neilonis nadzvis khe,(1985),"
Comedy, Romance            ",79 min,8.2,,55,
Jaga Hatare Pagha,(1985),"
Drama            ",,6.2,,11,
Blessure,(1985),"
Musical, Drama, Romance            ",85 min,4.4,,10,
Mga alipin ng laman,(1985),"
Drama            ",,,,,
Muling buksan ang puso,(1985),"
Drama            ",,8.6,,5,
Escort Girls,(1985),"
Comedy            ",,,,,
John en Marsha '85,(1985),"
Comedy            ",,6.9,,7,
Katha Ithu Vare,(1985),"
Drama, Romance            ",131 min,7.1,,15,
Klanta Aparanha,(1985),,93 min,6.6,,5,
Heroes Three,(1985),"
Action, Crime, Drama            ",90 min,3.8,,35,
Momoiro shintai kensa,(1985),,63 min,5.5,,6,
Palnati Simham,(1985),,141 min,6.9,,8,
Los gatos (Prostitución de alto nivel),(1985),"
Comedy            ",95 min,5.6,,14,
Barrow Gang BC,(1985),,102 min,,,,
Double Dragon in Last Duel,(1985),,79 min,5.7,,32,
Huan chang,(1985),"
Comedy            ",81 min,5.4,,16,
Dekha Pyar Tumhara,(1985),"
Comedy, Drama            ",138 min,5.9,,34,
"Une fille ça va, trois, attention les dégâts!",(1985),,92 min,3.9,,14,
Acosada,(1985),"
Horror, Thriller            ",90 min,2.9,,28,
The Man Who Envied Women,(1985),"
Comedy            ",125 min,6.8,,30,
Los rockeros del barrio,(1985),"
Comedy            ",100 min,,,,
Gefahr für die Liebe - Aids,(1985),"
Drama            ",88 min,5.2,,14,
Kösedönücü,(1985),"
Comedy            ",116 min,6.1,,42,
Mardi ke ziad midanest,(1985),,,6.0,,24,
Shah Behram,(1985),"
Action, Drama, Musical            ",163 min,,,,
Seifuku yurizoku: Warui asobi,(1985),,62 min,,,,
Sladke starosti,(1985),,,6.8,,53,
Babasagin,(1985),,,,,,
Komando samber nyawa,(1985),"
Action, War            ",95 min,4.6,,17,
Mehak,(1985),"
Family            ",,,,,
El rollo de septiembre,(1985),"
Comedy            ",83 min,4.7,,36,
Kyodai bust 99: D-cup no onna,(1985),,62 min,,,,
Monsieur de Pourceaugnac,(1985),"
Comedy            ",91 min,,,,
Brás Cubas,(1985),"
Comedy            ",92 min,6.7,,77,
Noda X,(1985),"
Action            ",95 min,,,,
Permutam-se Casas,(1985),"
Comedy            ",103 min,7.4,,70,
Havlandet,(1985),"
Drama            ",90 min,5.3,,22,
Khoyout El-Ankaboot,(1985),"
Crime, Drama, Thriller            ",,,,,
"Ready or Not, Here I Come",(1985),"
Reality-TV            ",58 min,,,,
Liu mang gong pu,(1985),"
Crime            ",92 min,6.0,,23,
Chikan tsûkin-basu,(1985),"
Comedy            ",62 min,4.5,,8,
Grottenolm,(1985),,80 min,6.0,,7,
Dou qi xiao shen xian,(1985),"
Comedy, Romance            ",84 min,6.1,,14,
Láska z pasáze,(1985),"
Drama, Romance            ",73 min,6.3,,81,
Er woo-dong,(1985),"
Drama            ",110 min,5.8,,43,
Rambuto,(1985),"
Action, Comedy, War            ",,,,,
Ates Dagli,(1985),"
Adventure, Drama            ",,5.3,,111,
King Kongs Faust,(1985),,80 min,6.7,,23,
"Alcatraz, O Presídio das Trevas",(1985),"
Horror, Thriller            ",90 min,5.0,,43,
Mirame la palomita,(1985),"
Comedy            ",90 min,5.9,,93,
Nanand Bhojai,(1985),"
Drama            ",161 min,,,,
Ente Ammu Ninte Thulasi Avarude Chakki,(1985),"
Comedy, Drama, Romance            ",,6.3,,16,
O Rei do Rio,(1985),"
Drama            ",107 min,4.9,,57,
Yumechiyo nikki,(1985),"
Drama            ",128 min,6.7,,14,
Saad El Yateem,(1985),"
Drama, History            ",,6.6,,63,
Unn Kannil Neer Vazhindal,(1985),,,5.2,,24,
