Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Celular,(I) (2016),"
Action, Drama, Horror            ",98 min,4.3,,"23,236",38        
Portal dos Guerreiros,(2016),"
Action, Adventure, Comedy            ",108 min,5.4,,"3,995",
King Cobra,(2016),"
Comedy, Crime, Drama            ",91 min,5.6,$0.03M,"7,423",48        
Os Piores Anos da Minha Vida,(2016),"
Comedy, Family            ",92 min,6.1,$19.99M,"6,938",51        
Invasão de Privacidade,(2016),"
Crime, Drama, Mystery            ",95 min,5.4,,"13,976",27        
Um Gato de Rua Chamado Bob,(2016),"
Biography, Drama, Family            ",103 min,7.4,$0.04M,"24,606",54        
Dag II,(2016),"
Action, Drama, War            ",135 min,8.9,,"102,270",
Secuestro,(2016),"
Crime, Thriller            ",105 min,6.4,,"6,129",
O Comediante,(2016),"
Comedy, Drama            ",120 min,5.7,$1.66M,"6,299",40        
O Jovem Messias,(2016),"
Drama, Fantasy            ",111 min,5.6,$6.46M,"2,975",33        
Sadie,(2016),"
Drama, Fantasy, Horror            ",84 min,3.7,,"1,052",
A Sacada,(2016),"
Crime, Drama, Thriller            ",92 min,5.4,,"16,650",58        
O Tigre e o Dragão: A Espada do Destino,(2016),"
Action, Adventure, Drama            ",96 min,6.1,,"16,487",47        
A Região Selvagem,(2016),"
Drama, Horror, Sci-Fi            ",98 min,6.1,$0.03M,"4,000",72        
Pink,(III) (2016),"
Drama, Thriller            ",136 min,8.2,$1.24M,"34,582",
O Duelo,(I) (2016),"
Drama, Western            ",110 min,5.8,$0.06M,"8,953",42        
Busca sem Limites,(I) (2016),"
Action, Crime, Thriller            ",99 min,5.7,$2.28M,"13,956",33        
Elvis & Nixon,(2016),"
Comedy, History            ",86 min,6.4,$1.03M,"12,369",59        
Assalto ao Poder,(2016),"
Action, Crime, Thriller            ",107 min,5.5,,"17,687",42        
The Secret Scripture,(2016),"
Drama, Romance            ",108 min,6.7,,"5,659",37        
Other People,(I) (2016),"
Comedy, Drama            ",97 min,6.8,$0.09M,"8,258",67        
Don't Knock Twice,(2016),"
Horror            ",93 min,5.1,,"11,513",45        
Família Hollar,(2016),"
Comedy, Drama, Romance            ",88 min,6.5,$1.02M,"10,647",53        
Manhattan Nocturne,(2016),"
Crime, Drama, Mystery            ",113 min,6.2,,"10,770",44        
Indignação,(2016),"
Drama, Romance            ",110 min,6.7,$3.40M,"10,886",78        
Enjaulada,(2016),"
Horror, Thriller            ",94 min,5.7,$0.01M,"14,597",48        
Wild Oats,(2016),"
Action, Adventure, Comedy            ",86 min,5.6,$0.04M,"3,066",
Laid in America,(2016),"
Comedy            ",85 min,4.5,,"3,557",
Um Reino Unido,(2016),"
Biography, Drama, Romance            ",111 min,6.8,$3.90M,"12,893",65        
Die Mitte der Welt,(2016),"
Drama, Romance            ",115 min,7.2,,"4,025",
O Nascimento de Uma Nação,(2016),"
Biography, Drama, History            ",120 min,6.4,$15.86M,"18,982",69        
Simples Como o Amor,(2016),"
Comedy, Drama, Romance            ",88 min,5.6,,"3,357",
Gantz: O,(2016),"
Animation, Action, Drama            ",95 min,7.1,,"9,963",
Swallows and Amazons,(2016),"
Adventure, Drama, Family            ",96 min,6.1,,"2,538",65        
Ibiza Undead,(2016),"
Action, Comedy, Horror            ",95 min,3.2,,675,
Minha Vida de Abobrinha,(2016),"
Animation, Comedy, Drama            ",66 min,7.8,$0.29M,"18,535",85        
Arrume um Emprego,(2016),"
Comedy            ",83 min,5.3,,"19,905",31        
Accidental Engagement,(2016),"
Romance            ",86 min,5.8,,"1,544",
Ressurreição,(2016),"
Action, Drama, History            ",107 min,6.3,$36.87M,"23,453",51        
Dear Zindagi,(2016),"
Drama, Romance            ",151 min,7.6,$1.40M,"33,164",
É Apenas o Fim do Mundo,(2016),"
Drama            ",97 min,6.9,,"18,965",48        
Frantz,(2016),"
Drama, History, Romance            ",113 min,7.5,$0.88M,"11,514",73        
Max Steel,(2016),"
Action, Adventure, Family            ",92 min,4.6,$3.82M,"17,427",22        
LBJ,(2016),"
Biography, Drama, History            ",98 min,6.5,$2.47M,"4,974",54        
O Afogamento,(2016),"
Drama, Thriller            ",95 min,4.4,,"2,491",43        
Na Via Láctea,(2016),"
Comedy, Drama, Fantasy            ",125 min,6.4,,"3,554",
Uma Forma de Assassinato,(2016),"
Crime, Drama, Thriller            ",95 min,5.3,$0.00M,"6,230",50        
Virei um Gato,(I) (2016),"
Comedy, Drama, Family            ",87 min,5.3,$19.64M,"19,459",11        
Raça,(I) (2016),"
Biography, Drama, Sport            ",134 min,7.1,$19.10M,"32,184",56        
Cães Selvagens,(I) (2016),"
Action, Thriller            ",93 min,4.7,,"7,132",53        
The Paper Store,(2016),"
Drama, Romance            ",99 min,5.7,,125,
Funcionário do Mês,(2016),"
Comedy            ",86 min,6.6,,"8,687",
Alone in Berlin,(2016),"
Drama, History, War            ",103 min,6.5,,"7,131",52        
Taekwondo,(2016),"
Comedy, Drama            ",112 min,6.4,,"1,614",
The Greasy Strangler,(2016),"
Comedy, Horror            ",93 min,5.7,$0.04M,"5,785",58        
Shivaay,(2016),"
Action, Drama, Thriller            ",153 min,6.2,,"9,243",
Guerreira de Sangue,(2016),"
Action, Crime, Drama            ",100 min,5.6,,"2,025",
Área 15,(2016),"
Action, Comedy, Horror            ",89 min,5.0,$0.62M,"4,961",
The Young Offenders,(2016),"
Adventure, Comedy, Crime            ",83 min,7.1,,"9,397",
Adam Green's Aladdin,(2016),"
Adventure, Comedy, Drama            ",82 min,6.5,$8.60M,170,
Kingsglaive: Final Fantasy XV,(2016),"
Animation, Action, Adventure            ",110 min,6.8,$0.23M,"19,019",35        
Wakefield,(2016),"
Drama            ",106 min,6.3,$0.26M,"14,119",62        
A Era da Escuridão,(2016),"
Action, Drama, Thriller            ",140 min,7.1,$0.54M,"7,192",78        
Barry,(II) (2016),"
Biography, Drama            ",104 min,5.8,,"5,715",72        
First Girl I Loved,(2016),"
Drama, Romance            ",90 min,6.1,,"2,702",61        
Maudie: Sua Vida e Sua Arte,(2016),"
Biography, Drama, Romance            ",115 min,7.6,$6.17M,"12,792",65        
The Thinning,(2016),"
Action, Drama, Horror            ",81 min,5.5,,"8,399",
Minha Mãe e Eu,(2016),"
Drama            ",90 min,5.0,$0.03M,"2,658",29        
Os Vinte e Oito Heróis,(2016),"
Action, Drama, History            ",121 min,6.8,,"4,143",
Pee-wee's Big Holiday,(2016),"
Comedy, Family            ",90 min,6.1,,"6,660",63        
Wiener-Dog,(2016),"
Comedy, Drama            ",88 min,5.9,$0.45M,"8,723",66        
Além da Ilusão,(2016),"
Drama, Fantasy, Mystery            ",105 min,4.6,,"2,661",44        
O Chamado vs. O Grito,(2016),"
Horror            ",98 min,5.1,,"2,433",
Headshot,(II) (2016),"
Action, Drama, Thriller            ",118 min,6.3,,"11,416",61        
Além da Realidade,(2016),"
Crime, Drama, Horror            ",107 min,5.1,$29.70M,"5,139",28        
Nowhereland,(2016),"
Drama            ",95 min,7.0,,"3,234",
Prooi,(2016),"
Comedy, Horror, Thriller            ",107 min,5.1,,"1,443",
Rebirth,(I) (2016),"
Thriller            ",100 min,5.0,,"3,728",
O Bom Vizinho,(2016),"
Crime, Drama, Horror            ",98 min,6.3,,"14,753",32        
O Holofote Não é Para Todos,(2016),"
Comedy, Drama            ",92 min,6.7,$4.42M,"15,871",83        
Tallulah,(2016),"
Comedy, Drama, Romance            ",111 min,6.7,,"15,857",63        
XOXO: A Vida é uma Festa,(2016),"
Drama, Music            ",92 min,5.3,,"6,289",
O Acampamento,(2016),"
Horror, Thriller            ",88 min,5.8,,"6,777",59        
Pandemic,(2016),"
Action, Horror, Sci-Fi            ",91 min,4.4,,"7,114",47        
A Maldição Da Bela Adormecida,(2016),"
Fantasy, Horror, Mystery            ",89 min,4.2,,"2,733",27        
O Trote,(2016),"
Drama            ",96 min,5.7,$0.02M,"7,037",64        
Patient Seven,(2016),"
Horror            ",116 min,4.9,,"2,480",
Tarde para la ira,(2016),"
Drama, Thriller            ",92 min,6.8,,"8,610",
Sultan,(2016),"
Action, Drama, Sport            ",170 min,7.0,$6.20M,"34,741",
Sundown,(II) (2016),"
Action, Comedy, Romance            ",103 min,5.4,,"2,040",10        
Kongens nei,(2016),"
Biography, Drama, History            ",133 min,7.1,$0.11M,"6,360",64        
Punhos de Sangue,(2016),"
Biography, Drama, Sport            ",98 min,6.5,$0.32M,"5,042",68        
No Fim do Túnel,(2016),"
Crime, Thriller            ",120 min,7.1,,"10,003",
Burn Your Maps,(2016),"
Adventure, Comedy, Drama            ",102 min,6.7,,917,50        
Tempo Contado,(2016),"
Crime, Drama, Thriller            ",93 min,5.5,$0.01M,"6,265",23        
Joker,(2016),"
Comedy, Drama            ",130 min,8.4,,"2,687",
Blue Mountain State: A Ascensão da Thadlândia,(2016),"
Comedy, Sport            ",90 min,5.8,,"14,189",
Birkebeinerne,(2016),"
Action, Drama, History            ",99 min,6.1,$0.01M,"6,065",
Anchiporuno,(2016),"
Drama            ",76 min,6.4,,"2,090",
"Eu, Deus e Bin Laden",(2016),"
Biography, Comedy            ",92 min,5.1,,"6,110",43        
O Cidadão Ilustre,(2016),"
Comedy, Drama            ",118 min,7.5,,"7,817",
Batalha Incerta,(2016),"
Crime, Drama, History            ",110 min,6.1,,"3,379",43        
Housefull 3,(2016),"
Action, Comedy            ",140 min,5.0,$1.16M,"7,398",
Branagh Theatre Live: Romeo and Juliet,(2016),"
Romance            ",165 min,8.1,,251,
Liga dos Deuses,(2016),"
Action, Fantasy            ",109 min,4.5,$0.14M,"1,987",
Lovesong,(2016),"
Drama, Romance            ",84 min,6.3,$0.01M,"3,587",74        
Além das Palavras,(2016),"
Biography, Drama            ",125 min,6.4,$1.86M,"4,829",77        
Tommy's Honour,(2016),"
Biography, Drama, Romance            ",112 min,6.3,$0.56M,914,56        
Absolutely Fabulous: O Filme,(2016),"
Comedy, Crime            ",91 min,5.4,$4.75M,"11,298",59        
Uma Doce Disputa,(2016),"
Comedy, Romance            ",100 min,4.6,,"1,411",22        
As Travessuras de Uma Sereia,(2016),"
Comedy, Drama, Fantasy            ",94 min,6.2,$3.23M,"7,688",69        
Here Alone,(2016),"
Drama, Horror, Sci-Fi            ",98 min,5.6,,"5,821",59        
Dominação,(2016),"
Horror, Thriller            ",91 min,5.2,$4.79M,"10,739",30        
Trapped,(XVII) (2016),"
Action, Drama, Thriller            ",105 min,7.5,,"8,546",
Fan,(I) (2016),"
Action, Drama, Thriller            ",138 min,7.1,$1.36M,"40,173",
Wrecker,(2016),"
Action, Horror, Thriller            ",83 min,3.4,,"2,010",
Kids in Love,(2016),"
Drama, Romance            ",87 min,5.2,,"1,447",
Urge: Droga Mortal,(2016),"
Thriller            ",89 min,4.8,,"6,936",
The Pass,(2016),"
Drama, Romance            ",88 min,6.5,,"3,060",66        
Inverno Rigoroso,(2016),"
Drama, Thriller            ",89 min,5.4,,"3,367",50        
The Bet,(I) (2016),"
Comedy            ",88 min,4.0,,219,
Kill Command,(2016),"
Action, Horror, Sci-Fi            ",99 min,5.7,,"12,309",
The Devil and the Deep Blue Sea,(2016),"
Drama            ",106 min,6.0,,"3,513",27        
O Perigo Bate à Porta,(2016),"
Horror, Thriller            ",73 min,4.5,,"3,028",
Enfrentando a Barra,(2016),"
Family, Sport            ",93 min,5.6,,"1,077",
Satânico,(2016),"
Horror            ",85 min,3.7,$0.00M,"5,933",
One Night Stand,(I) (2016),"
Drama, Romance            ",97 min,3.1,,982,
Udta Punjab,(2016),"
Action, Crime, Drama            ",148 min,7.8,,"24,359",
Um Salão do Barulho 3,(2016),"
Comedy, Drama            ",111 min,5.9,$54.03M,"13,671",67        
Knives Out,(2016),"
Drama            ",90 min,5.2,,23,
Hjartasteinn,(2016),"
Drama, Romance            ",129 min,7.4,,"3,959",70        
A Nona Vida de Louis Drax,(2016),"
Mystery, Thriller            ",108 min,6.3,,"12,729",41        
O Poder da Coragem,(2016),"
Biography, Drama, Thriller            ",122 min,7.7,$1.54M,"19,325",
Um Natal Quase Perfeito,(2016),"
Comedy, Drama            ",111 min,6.1,$41.72M,"5,598",55        
Riphagen,(2016),"
Biography, Drama, War            ",131 min,7.2,,"5,133",
Joshy,(2016),"
Comedy            ",93 min,5.8,,"3,504",62        
Não Desligue,(2016),"
Horror, Thriller            ",83 min,5.6,,"11,336",
Shangri-La Suite,(2016),"
Action, Crime, Drama            ",90 min,5.1,$0.01M,649,
O Que Está Por Vir,(2016),"
Drama            ",102 min,7.0,$0.28M,"10,563",88        
The Sex Trip,(2016),"
Comedy, Fantasy            ",90 min,3.9,,302,
Eksi Elmalar,(2016),"
Biography, Comedy, Drama            ",114 min,7.1,,"4,789",
Aventura Perigosa,(2016),"
Drama, Thriller            ",106 min,5.4,,"3,276",
Uma Vida com Propósito,(2016),"
Biography, Drama            ",112 min,5.8,$2.08M,"2,976",31        
Iris,(III) (2016),"
Thriller            ",99 min,6.1,,"2,710",
Goldstone,(2016),"
Crime, Thriller            ",110 min,6.4,$0.09M,"3,847",78        
Detour,(I) (2016),"
Action, Thriller            ",97 min,6.2,$0.00M,"4,895",46        
Ae Dil Hai Mushkil,(2016),"
Drama, Music, Musical            ",158 min,5.8,$4.24M,"19,190",40        
Norm e os Invencíveis,(2016),"
Animation, Adventure, Comedy            ",90 min,3.4,$17.02M,"8,243",21        
The Late Bloomer,(2016),"
Comedy, Drama, Romance            ",90 min,5.2,,"7,401",34        
Countdown,(II) (2016),"
Action, Crime, Mystery            ",90 min,4.8,,"1,502",
Seoulyeok,(2016),"
Animation, Horror, Thriller            ",92 min,6.1,,"3,669",
Arès,(2016),"
Drama, Sci-Fi, Thriller            ",80 min,6.2,,"2,763",
Professor Substituto,(2016),"
Comedy, Romance            ",114 min,5.6,$11.51M,"1,742",
Carrie Pilby,(2016),"
Comedy, Drama            ",98 min,6.6,$0.02M,"5,774",52        
Poesia Sem Fim,(2016),"
Biography, Drama, Fantasy            ",128 min,7.6,$0.03M,"4,324",78        
Esteros,(2016),"
Drama, Romance            ",83 min,7.0,,"2,686",
Te3n,(2016),"
Drama, Mystery, Thriller            ",136 min,7.3,$0.26M,"10,642",
Rainha de Katwe,(2016),"
Biography, Drama, Sport            ",124 min,7.4,$8.81M,"13,806",73        
Deus Não Está Morto 2,(2016),"
Drama            ",120 min,4.3,$20.77M,"10,739",22        
Faces de uma Mulher,(2016),"
Drama            ",111 min,6.1,,701,
O Exército do Papai,(2016),"
Comedy, War            ",100 min,5.2,,"6,919",38        
Bad Girl,(II) (2016),"
Drama, Thriller            ",87 min,5.6,,377,
Melhores Amigos,(2016),"
Drama            ",85 min,6.7,$0.70M,"6,408",86        
O Quarto dos Esquecidos,(2016),"
Drama, Horror, Thriller            ",85 min,3.9,$2.41M,"8,503",31        
One Piece Film: Gold,(2016),"
Animation, Action, Adventure            ",120 min,7.3,,"3,420",43        
Neste Canto do Mundo,(2016),"
Animation, Drama, Family            ",129 min,7.8,,"6,985",73        
Kabali,(2016),"
Action, Crime, Drama            ",153 min,6.2,,"10,809",
All We Had,(2016),"
Drama            ",105 min,5.8,,"1,862",48        
Distant Vision,(2016),"
Drama            ",,6.3,,102,
Carga Preciosa,(2016),"
Action, Comedy, Crime            ",90 min,4.6,,"7,776",27        
A Garota Desconhecida,(2016),"
Crime, Drama, Mystery            ",113 min,6.5,$0.15M,"6,555",65        
Adult Life Skills,(2016),"
Comedy, Drama            ",96 min,6.1,,"2,518",49        
Pelé: O Nascimento de uma Lenda,(2016),"
Biography, Drama, Sport            ",107 min,7.2,$0.03M,"14,773",39        
Paula,(I) (2016),"
Biography, Drama, History            ",123 min,6.5,,644,
Tenemos la carne,(2016),"
Drama, Fantasy, Horror            ",79 min,4.7,,"1,933",62        
Pass Thru,(2016),"
Drama, Fantasy, Sci-Fi            ",90 min,5.5,,"1,301",
Operação Avalanche,(2016),"
Drama, Mystery, Thriller            ",94 min,6.1,$0.06M,"6,252",69        
The Remains,(I) (2016),"
Horror, Thriller            ",85 min,3.6,,"2,746",
Mindhorn,(2016),"
Comedy            ",89 min,6.3,,"9,717",70        
Greater,(2016),"
Biography, Family, Sport            ",130 min,7.2,$1.99M,"3,620",35        
Bacalaureat,(2016),"
Crime, Drama            ",128 min,7.3,$0.18M,"10,999",84        
A Intervenção,(I) (2016),"
Comedy, Drama            ",90 min,6.0,$0.03M,"5,446",57        
Perigo na Escuridão,(I) (2016),"
Horror, Thriller            ",89 min,5.1,,"2,716",36        
Cave,(2016),"
Adventure, Crime, Thriller            ",85 min,4.2,,"1,881",
A garota na caixa,(2016),"
Crime, Drama            ",87 min,6.4,,"1,008",
The Call Up,(2016),"
Action, Sci-Fi, Thriller            ",90 min,4.9,,"3,476",
Beyond the Gates,(2016),"
Adventure, Horror            ",84 min,5.2,,"5,099",59        
Rock Dog: No Faro do Sucesso,(2016),"
Animation, Adventure, Comedy            ",90 min,5.9,$9.40M,"4,235",48        
Infinity Chamber,(2016),"
Sci-Fi, Thriller            ",103 min,6.2,,"6,962",
Let Her Out,(2016),"
Horror, Sci-Fi, Thriller            ",89 min,4.4,,"1,324",
Ilegitim,(2016),"
Drama            ",89 min,6.9,,"1,123",
Meet the Blacks,(2016),"
Comedy, Horror            ",94 min,4.9,$9.09M,"35,179",26        
Mascots,(2016),"
Comedy            ",89 min,5.7,,"6,307",57        
Cold Moon,(2016),"
Crime, Drama, Horror            ",92 min,4.5,,"1,304",
Viral,(I) (2016),"
Drama, Horror, Sci-Fi            ",85 min,5.5,,"7,482",
Sangue na Boca,(2016),"
Drama, Sport            ",97 min,5.7,,349,
Wazir,(I) (2016),"
Action, Crime, Drama            ",103 min,7.1,$0.59M,"16,102",
Théo e Hugo,(2016),"
Drama, Romance            ",97 min,6.9,,"2,138",74        
FML,(2016),"
Comedy            ",98 min,5.8,,890,
A Mala e os Errantes,(2016),"
Comedy, Romance            ",82 min,6.5,,"3,785",76        
Irmã,(I) (2016),"
Comedy, Drama            ",91 min,6.3,,"3,322",74        
Que Dios nos perdone,(2016),"
Action, Adventure, Crime            ",127 min,7.2,,"7,906",
Boo! O Halloween de Madea,(2016),"
Comedy, Drama, Horror            ",103 min,4.6,$73.16M,"7,234",30        
Divinas,(2016),"
Crime, Drama            ",105 min,7.4,,"7,449",71        
Indiscretion,(2016),"
Crime, Drama, Romance            ",99 min,4.9,,842,
Farol das Orcas,(2016),"
Biography, Drama, Romance            ",110 min,6.7,,"2,678",
