Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Kundan,(1993),"
Drama            ",137 min,5.9,,29,
Firepower - Inferno em Los Angeles,(1993),"
Action, Crime, Sci-Fi            ",95 min,5.3,,483,
"Paris, France",(1993),"
Comedy, Drama            ",112 min,5.2,,433,
Instinto Mortal,(1993),"
Crime, Drama, Thriller            ",84 min,4.2,,170,
Bak fat moh lui zyun,(1993),"
Action            ",89 min,6.9,,"3,066",
Phool Aur Angaar,(1993),"
Action, Drama            ",146 min,5.6,,105,
Concurso da Gata Molhada,(1993),"
Comedy            ",86 min,4.1,,198,
A Saga de um Herói,(1993),"
Action, Adventure, Comedy            ",95 min,7.0,,"3,927",
Hum Hain Rahi Pyar Ke,(1993),"
Drama, Family, Comedy            ",163 min,7.4,,"4,986",
Silver - A Lenda do Cavalo Prateado,(1993),"
Drama, Family            ",93 min,5.8,,875,
O Manda-Chuva,(1993),"
Action, Sci-Fi            ",91 min,4.5,,936,
Red Hot,(1993),"
Drama, Music            ",95 min,5.4,,228,
La ardilla roja,(1993),"
Comedy, Drama, Music            ",114 min,7.2,,"4,089",
Yankee Zulu,(1993),"
Comedy, Drama            ",100 min,6.5,,"1,466",
Risco de Vida,(1993),"
Romance, Thriller            ",104 min,5.9,,677,
Zong heng tian xia,(1993),"
Action            ",84 min,4.2,,494,
A House in the Hills,(1993),"
Romance, Thriller            ",95 min,5.6,,736,
Dispara!,(1993),"
Drama, Romance, Thriller            ",115 min,6.1,,828,
The Music of Chance,(1993),"
Drama            ",98 min,7.1,$0.31M,"2,027",
O Desafio Final,(1993),"
Action, Crime, Thriller            ",90 min,4.2,,"1,965",
Mercedes mon amour,(1993),"
Action, Comedy, Drama            ",90 min,7.8,,"1,972",
Hidden Obsession,(1993),"
Thriller            ",92 min,5.5,,90,
Armadilha Fatal,(1993),"
Drama, Mystery, Thriller            ",91 min,3.9,,420,
Gardish,(1993),"
Action, Crime, Drama            ",153 min,7.4,,728,
Fator Calafrio,(1993),"
Horror            ",86 min,3.8,,192,
Arriscando Tudo,(1993),"
Action, Comedy            ",90 min,5.7,,748,
A Noite que Nunca Nos Encontramos,(1993),"
Comedy, Romance            ",99 min,6.0,$1.88M,"2,296",
Le sexe des étoiles,(1993),"
Drama            ",104 min,6.3,,216,
Jogos Secretos 2,(1993),"
Drama            ",85 min,4.4,,178,
Muqabla,(1993),"
Action, Crime, Drama            ",162 min,4.3,,141,
O Skate Voador,(1993),"
Comedy, Family, Fantasy            ",83 min,2.8,,549,
Damini,(1993),"
Crime, Drama            ",175 min,7.8,,"2,743",
Loucuras de uma Paixão,(1993),"
Drama            ",97 min,6.2,,448,
Aankhen,(1993),"
Action, Comedy, Crime            ",170 min,6.7,,"1,650",
Se diu ying hung: Dung sing sai jau,(1993),"
Action, Comedy, Fantasy            ",100 min,7.2,,"1,925",
Projeto Filadélfia II,(1993),"
Action, Adventure, Sci-Fi            ",97 min,4.5,$0.00M,"1,718",
Rosas Não Falam,(1993),"
Comedy, Mystery, Thriller            ",93 min,5.8,,276,
Tong Pak Foo dim Chau Heung,(1993),"
Comedy, Romance            ",102 min,7.6,,"4,046",
"Linda, Louca e Perigosa",(1993),"
Comedy, Crime, Horror            ",90 min,5.6,$2.79M,"1,490",
Ching se,(1993),"
Drama, Fantasy            ",99 min,7.2,,"2,378",
"Amar, Trair e Roubar",(1993),"
Thriller            ",96 min,5.1,,780,
Escrito nas Estrelas,(1993),"
Comedy, Drama, Fantasy            ",99 min,5.3,,419,
Linha Direta,(1993),"
Drama, Thriller            ",90 min,5.2,,809,
Khal Nayak,(1993),"
Action, Adventure, Crime            ",190 min,7.2,,"2,724",
I racconti della camera rossa,(1993),,91 min,5.0,,20,
Uma Balada Para Jo,(1993),"
Drama, Romance, Western            ",121 min,6.8,$0.54M,"1,325",
Diario di un vizio,(1993),"
Comedy, Drama            ",94 min,6.5,,213,
Phir Teri Kahani Yaad Aayee,(1993),"
Romance, Drama            ",105 min,6.1,,208,
Graffiante desiderio,(1993),"
Drama, Thriller            ",97 min,4.7,,227,
Cyborg Cop: A Guerra do Narcotráfico,(1993),"
Action, Sci-Fi            ",95 min,4.2,,974,
Conflict of Interest,(1993),"
Action, Drama            ",88 min,4.3,,280,
Dragon Ball Z: A Batalha Nos Dois Mundos,(1993),"
Animation, Action, Fantasy            ",50 min,7.2,,"4,887",
Fanfan,(1993),"
Comedy, Romance            ",85 min,6.9,,"2,608",
Garras de Aço,(1993),"
Action, Comedy, History            ",111 min,6.7,,"3,007",
Blue Flame,(1993),"
Drama, Sci-Fi            ",88 min,5.3,,88,
Amor e Restos Humanos,(1993),"
Drama, Comedy            ",100 min,6.7,$0.95M,"2,384",
...E a Festa Acabou,(1993),"
Drama, Comedy            ",114 min,4.9,$0.00M,865,
Três Desejos,(1993),"
Action, Comedy, Thriller            ",98 min,4.6,,631,
O Último Trem para Veneza,(1993),"
Mystery, Thriller            ",98 min,2.2,,876,
White Wolves - Perigo nas Montanhas,(1993),"
Action, Adventure, Family            ",90 min,5.8,,423,
As Aventuras de Ned Kelly,(1993),"
Comedy            ",103 min,5.1,$0.20M,"1,555",
Mat to sing suk si,(1993),"
Comedy, Romance            ",77 min,5.6,,339,
For the Moment,(1993),"
Romance, War, Drama            ",120 min,6.0,$0.12M,866,
Road to Revenge,(1993),"
Action, Drama            ",90 min,4.1,,254,
Uma Estréia Divertida,(1993),"
Comedy, Drama            ",103 min,4.3,$0.08M,569,
Suture,(1993),"
Drama, Thriller            ",96 min,6.6,$0.10M,"1,625",
15th August,(1993),"
Drama            ",168 min,6.8,,9,
Vítimas do Destino,(1993),"
Crime, Drama, Thriller            ",91 min,4.0,,644,
Grey Knight,(1993),"
Horror, War            ",80 min,4.6,,567,
Kshatriya,(1993),"
Action, Drama, War            ",187 min,6.0,,505,
Desejo Assassino,(1993),"
Thriller            ",90 min,5.2,$0.15M,475,
Cenas Mortais,(1993),"
Romance, Thriller            ",88 min,4.6,,219,
Chao ji xue xiao ba wang,(1993),"
Action, Comedy, Sci-Fi            ",95 min,6.0,,971,
O Escondido 2,(1993),"
Crime, Horror, Sci-Fi            ",91 min,2.9,,"1,167",
O Culto do Mal,(1993),"
Action, Fantasy, History            ",105 min,6.4,,"3,009",
Ernest e as Jóias da Coroa,(1993),"
Family, Comedy            ",96 min,5.0,$1.45M,"1,889",28        
Morning Glory,(1993),"
Drama            ",96 min,6.6,$0.02M,372,
King Uncle,(1993),"
Comedy, Drama, Family            ",171 min,5.1,,"2,579",
Relação Perigosa,(1993),"
Thriller, Drama            ",95 min,5.3,,359,
Thieves Quartet,(1993),"
Thriller            ",90 min,3.8,,130,
Heung Gong kei on: Keung gaan,(1993),"
Crime, Thriller            ",97 min,5.4,,414,
Sunset Grill,(1993),"
Thriller            ",103 min,4.9,,348,
Força Excessiva,(1993),"
Action            ",87 min,5.3,$1.15M,"1,077",
Domínio de Identidade,(1993),"
Thriller            ",92 min,5.5,,249,
Dupla Fatal,(1993),"
Crime, Horror, Mystery            ",104 min,5.2,,909,
Dung fong sam hap,(1993),"
Action, Fantasy, Thriller            ",88 min,6.5,,"2,926",
Meu Namorado é um Vampiro,(1993),"
Comedy, Horror, Romance            ",98 min,5.8,,493,
Minha Estação Preferida,(1993),"
Drama, Romance            ",127 min,7.1,$0.76M,"1,809",
Thirty Two Short Films About Glenn Gould,(1993),"
Biography, Drama, Music            ",98 min,7.4,$1.57M,"3,433",
Aashik Aawara,(1993),"
Drama            ",,5.3,,263,
Fuga no Ártico,(1993),"
Action, Thriller            ",95 min,5.1,,899,
Chikan densha: Iyarashii kôi,(1993),"
Drama            ",54 min,7.5,,31,
Infelizmente Para Mim,(1993),"
Comedy, Drama, Fantasy            ",95 min,6.3,,"1,043",
Drömkåken,(1993),"
Comedy            ",101 min,5.5,,"2,980",
Parampara,(1993),"
Action, Drama, Romance            ",155 min,5.8,,968,
Justiça Extrema,(1993),"
Action, Crime, Drama            ",96 min,5.5,,"1,086",
American Cyborg: Steel Warrior,(1993),"
Action, Sci-Fi            ",94 min,4.2,$0.45M,"1,188",
O Sonho Azul,(1993),"
Drama            ",140 min,7.6,$0.36M,"2,489",
Cel mai iubit dintre pamânteni,(1993),"
Drama            ",138 min,8.5,,"1,514",
Clube dos Mentirosos,(1993),"
Drama, Thriller            ",95 min,5.4,,404,
Monolith - A Energia Destruidora,(1993),"
Action, Sci-Fi            ",91 min,4.5,,794,
Kidô keisatsu patorebâ: The Movie 2,(1993),"
Animation, Action, Drama            ",113 min,7.6,,"3,492",
Italian Movie,(1993),"
Drama            ",95 min,4.9,,119,
Dalaal,(1993),"
Action, Drama            ",160 min,6.0,,88,
Brincando com o Perigo,(1993),"
Drama, Mystery, Thriller            ",94 min,4.1,,170,
O Mago da Chantagem,(1993),"
Comedy, Crime, Thriller            ",90 min,6.0,$0.00M,879,
Shadowhunter,(1993),"
Action, Drama, Horror            ",93 min,4.7,,414,
Dung Fong Bat Bai: Fung wan joi hei,(1993),"
Action, Romance            ",98 min,6.2,,"1,354",
Sankofa,(1993),"
Drama            ",125 min,6.9,$2.69M,501,
Veerta,(1993),"
Action            ",129 min,5.9,,56,
Anmol,(1993),"
Drama, Family, Romance            ",163 min,5.7,,92,
Matadora de Aluguel,(1993),"
Action, Crime            ",94 min,5.3,,359,
O Evangelho de Mateus,(1993),"
Biography, Drama, History            ",258 min,7.6,,780,
Dahmer - O Canibal de Milwaukee,(1993),"
Biography, Crime, Drama            ",99 min,5.6,,582,
Midnight Kiss,(1993),"
Horror            ",85 min,4.4,,197,
Shaktiman,(1993),"
Action, Drama, Romance            ",155 min,2.4,,152,
Tahqiqaat,(1993),"
Crime, Mystery            ",139 min,5.7,,13,
Berlin in Berlin,(1993),"
Drama            ",99 min,5.6,,"1,150",
Contato Violento,(1993),"
Drama, Thriller            ",95 min,4.5,,87,
Anari,(1993),"
Comedy, Drama, Romance            ",171 min,4.6,,350,
O Monge Trapalhão,(1993),"
Comedy, Fantasy            ",89 min,6.2,,"1,349",
Rudaali,(1993),"
Drama            ",128 min,7.2,,419,
Os Deuses Devem Estar Loucos 4: Loucuras em Hong Kong,(1993),"
Adventure, Comedy            ",91 min,4.4,,480,
A Criatura das Sombras,(1993),"
Horror, Sci-Fi            ",87 min,4.7,,756,
Coelhinhas de Praia,(1993),"
Comedy            ",101 min,2.4,,366,
Métisse,(1993),"
Comedy, Romance            ",94 min,6.1,$0.32M,988,
Bhaji on the Beach,(1993),"
Comedy, Drama            ",101 min,6.3,$0.74M,983,
Vatsalyam,(1993),"
Drama            ",156 min,8.4,,"2,005",
Contatos Eróticos,(1993),"
Comedy, Sci-Fi            ",89 min,5.1,,91,
Rang,(1993),"
Drama, Romance            ",150 min,4.7,,158,
Justiceiro da Noite,(1993),"
Action, Crime, Drama            ",91 min,5.4,$0.84M,627,
Divya Shakti,(1993),"
Action, Drama            ",180 min,3.9,,172,
O Retorno de Hércules,(1993),"
Comedy            ",82 min,7.4,,"1,312",
Century,(1993),"
Drama, Romance            ",112 min,6.0,,276,
Sonho Proibido,(1993),"
Drama            ",106 min,7.0,,449,
Gentleman,(1993),"
Action, Drama, Thriller            ",155 min,7.9,,"2,021",
Mestre das Marionetes,(1993),"
Biography, Drama, War            ",142 min,7.2,,"1,545",
Gölge Oyunu,(1993),"
Drama, Fantasy            ",103 min,7.9,,"2,288",
Pardesi,(1993),"
Action            ",,5.1,,12,
Rosa de Fogo,(1993),"
Action, Crime, Drama            ",96 min,3.2,,558,
Aaina,(1993),"
Drama, Romance            ",149 min,6.0,,391,
To hok wai lung 3: Lung gwoh gai nin,(1993),"
Comedy, Crime, Mystery            ",89 min,6.3,,"1,415",
Waqt Hamara Hai,(1993),"
Action, Comedy, Crime            ",148 min,5.9,,"1,335",
Sandman - O Mestre dos Sonhos,(1993),"
Horror            ",100 min,4.5,,64,
Running Cool,(1993),"
Action            ",106 min,6.4,,351,
Livre,(1993),"
Biography, Drama, Romance            ",97 min,5.7,,540,
Pehchaan,(1993),"
Action, Drama, Thriller            ",138 min,4.3,,131,
Lang xin ru tie,(1993),"
Crime            ",95 min,6.4,,51,
Smoking e No Smoking,(1993),"
Comedy, Drama            ",298 min,7.4,$0.06M,"1,600",
Ejamaan,(1993),"
Drama, Romance            ",153 min,6.6,,486,
A Estratégia do Caracol,(1993),"
Comedy, Drama            ",116 min,7.8,,"2,081",
Jungledyret,(1993),"
Animation, Family, Musical            ",73 min,6.1,,"1,458",
Home Along da Riles da Movie,(1993),"
Comedy, Family            ",,6.8,,21,
Loucuras de Garoto,(1993),"
Drama            ",102 min,6.4,$0.31M,"1,864",
A Pequena Milionária,(1993),"
Comedy, Family            ",90 min,5.1,,304,
Calendário,(1993),"
Comedy, Drama, Romance            ",74 min,6.8,,"1,898",
Sheng nu de yu wang,(1993),"
Drama            ",96 min,6.3,,39,
Música Feroz,(1993),"
Biography, Drama, Music            ",124 min,6.8,,"1,271",
Amongst Friends,(1993),"
Crime, Drama            ",86 min,5.8,$0.26M,510,
Skeeters - Asas da Morte,(1993),"
Action, Horror, Sci-Fi            ",95 min,3.4,,810,
Where the Rivers Flow North,(1993),"
Drama            ",106 min,6.6,$0.60M,449,
Karamati Coat,(1993),"
Comedy            ",86 min,7.2,,112,
O Grande Desafio do Leão Chinês,(1993),"
Action            ",102 min,6.0,,861,
Jamba Lakidi Pamba,(1993),"
Comedy            ",131 min,8.2,,884,
O Clube das Viúvas,(1993),"
Comedy            ",106 min,5.8,$6.01M,724,
Perigoso Desejo,(1993),"
Horror, Thriller            ",85 min,3.8,,236,
Dönersen Islik Çal,(1993),"
Drama            ",99 min,7.6,,942,
Aconteceu na Primavera,(1993),"
Drama            ",119 min,6.7,$0.43M,"1,028",
Meharbaan,(1993),"
Romance            ",,6.0,,33,
Der grüne Heinrich,(1993),"
Drama            ",110 min,6.0,,102,
Aadmi Khilona Hai,(1993),"
Drama, Romance            ",158 min,5.1,,112,
O Amante Bilíngüe,(1993),"
Comedy, Drama            ",105 min,5.1,,392,
Deadly Heroes,(1993),"
Action, Drama            ",105 min,3.8,,375,
Night Owl,(1993),"
Crime, Drama, Horror            ",77 min,5.2,,125,
Shatranj,(1993),"
Comedy, Drama, Romance            ",,6.5,,82,
Encontro Fatal,(1993),"
Comedy, Thriller            ",97 min,6.5,,"1,095",
Tout ça... pour ça!,(1993),"
Comedy, Crime, Romance            ",120 min,6.1,,689,
Pehla Nasha,(1993),"
Mystery, Romance, Thriller            ",131 min,5.0,,297,
Balmaa,(1993),"
Romance            ",,5.6,,15,
Bopha! À Flor da Pele,(1993),"
Drama            ",120 min,6.5,$0.21M,784,68        
Punhos de Vingança,(1993),"
Action, Thriller            ",80 min,4.9,,315,
Cho abnormal sex: hentai mamire,(1993),"
Romance            ",54 min,,,,
Platform,(1993),"
Action, Crime, Drama            ",150 min,3.7,,165,
A Espada Selvagem,(1993),"
Action, Adventure, Fantasy            ",88 min,6.0,,"1,059",
Betrayal of the Dove,(1993),"
Crime, Thriller            ",93 min,4.7,,394,
Os Jogos da Paixão,(1993),"
Comedy            ",102 min,6.4,$0.12M,534,
Dormindo Com o Vampiro,(1993),"
Drama, Horror, Romance            ",81 min,5.6,,390,
Desejo Proibido,(1993),"
Thriller            ",88 min,6.3,,24,
Último Desejo,(I) (1993),"
Thriller            ",95 min,4.3,,125,
"Gatica, el mono",(1993),"
Biography, Drama, Sport            ",136 min,7.1,,440,
Wild Cactus,(1993),"
Drama, Thriller            ",92 min,4.7,,253,
Vizantijsko plavo,(1993),"
Fantasy, Romance            ",88 min,5.8,,405,
La ribelle,(1993),"
Drama            ",88 min,5.2,,131,
Lootere,(1993),"
Action, Romance, Thriller            ",156 min,5.1,,243,
"Un, deux, trois, soleil",(1993),"
Comedy, Drama            ",104 min,6.4,,713,
The Hawk,(1993),"
Drama, Thriller            ",88 min,5.4,,310,
Sangram,(1993),"
Drama, Romance            ",156 min,3.1,,176,
Good Girls Don't,(1993),"
Action, Comedy            ",89 min,4.7,,68,
Piccolo grande amore,(1993),"
Romance, Drama            ",105 min,3.8,,387,
Face the Music,(1993),"
Comedy, Drama            ",93 min,4.7,,305,
Devasuram,(1993),"
Action, Drama, Thriller            ",187 min,8.7,,"4,191",
Bolje od bekstva,(1993),"
Drama, Romance            ",110 min,7.3,,383,
Quando os Porcos Voam,(1993),"
Comedy            ",94 min,5.9,,164,
A Escola de Beleza de Sylvia Kristel,(1993),"
Comedy            ",92 min,3.9,,106,
You Seng,(1993),"
Adventure, Drama, Romance            ",118 min,6.6,,317,
CIA II - Missão Alexa,(1993),"
Action, Thriller            ",90 min,3.8,,427,
Armadilha Noturna,(1993),"
Horror, Thriller            ",93 min,4.1,,283,
As Vingadoras,(1993),"
Action, Sci-Fi, Thriller            ",101 min,5.8,,"1,040",
Mannen på balkongen,(1993),"
Crime, Drama, Mystery            ",91 min,6.2,,"1,046",
Chandra Mukhi,(1993),"
Comedy, Fantasy, Romance            ",152 min,3.7,,439,
Yat do king sing,(1993),"
Drama            ",105 min,6.7,,351,
Dil Tera Aashiq,(1993),"
Comedy, Drama, Romance            ",151 min,5.1,,588,
A Tentação,(1993),"
Thriller            ",95 min,3.0,,422,
Um Sonho Para Dois Amigos,(1993),"
Family, Comedy, Drama            ",93 min,5.2,,182,
Invisible: The Chronicles of Benjamin Knight,(1993),"
Action, Horror, Sci-Fi            ",83 min,4.2,,240,
Sardar,(1993),"
Biography, Drama, History            ",175 min,7.9,,613,
Vale Abraão,(1993),"
Drama            ",187 min,7.4,,"1,163",
Izzat Ki Roti,(1993),"
Drama            ",,5.1,,59,
Sainik,(1993),"
Action, Drama, Romance            ",145 min,6.2,,"1,032",
So Hak-Yee,(1993),"
Action, Drama            ",91 min,6.2,,507,
Genghis Cohn,(1993),"
Comedy, Drama            ",79 min,6.7,,131,
Mandroid,(1993),"
Action, Sci-Fi            ",81 min,4.1,,420,
Det forsømte forår,(1993),"
Drama            ",89 min,7.4,,"1,815",
Lightning in a Bottle,(1993),"
Drama            ",109 min,6.2,,46,
L.A. Goddess,(1993),"
Comedy, Drama, Romance            ",96 min,4.5,,69,
Fúria Assassina,(1993),"
Thriller            ",90 min,4.8,,98,
Um Anjo de Mulher,(1993),"
Drama            ",124 min,7.0,$0.57M,797,
Gin Kata,(1993),"
Action, Comedy, Sport            ",,,,,
La Madre Muerta,(1993),"
Drama, Thriller            ",105 min,7.1,,944,
Teenage Bonnie and Klepto Clyde,(1993),"
Action, Drama            ",90 min,5.6,,432,
Indien,(1993),"
Comedy, Drama            ",90 min,8.0,,"2,694",
New York Undercover Cop,(1993),"
Action, Crime, Drama            ",93 min,4.1,,182,
Os Pequenos Ninjas em Busca do Tesouro Sagrado,(1993),"
Action, Adventure, Comedy            ",100 min,2.0,,693,
Ek Hi Raasta,(1993),"
Action, Thriller            ",130 min,3.5,,160,
Aadmi,(1993),"
Action, Crime, Drama            ",153 min,6.8,,73,
Dhanwaan,(1993),"
Comedy, Drama, Romance            ",123 min,3.3,,221,
Solstice,(1993),"
Drama            ",48 min,5.6,,44,
O Vizinho,(1993),"
Thriller, Horror            ",93 min,5.7,,416,
Kalaignan,(1993),"
Action, Drama, Thriller            ",143 min,6.3,,199,
Madregilda,(1993),"
Drama            ",113 min,6.3,,148,
My Forgotten Man,(1993),"
Biography, Drama            ",95 min,5.2,,262,
The Secret Adventures of Tom Thumb,(1993),"
Animation, Adventure, Sci-Fi            ",60 min,7.2,$0.07M,"1,396",
Dodong Armado,(1993),"
Action, Crime, Drama            ",,,,,
Ashaant,(1993),"
Action, Thriller            ",141 min,5.4,,479,
Matusalem,(1993),"
Adventure, Family, Fantasy            ",105 min,6.4,$0.96M,382,
Seopyeonje,(1993),"
Drama, Music            ",112 min,7.7,,814,
Midhunam,(1993),"
Comedy, Drama, Musical            ",147 min,7.9,,883,
Chi luo kuang ben,(1993),"
Action, Thriller            ",89 min,5.7,,97,
Tropical Heat,(1993),"
Crime, Drama, Mystery            ",86 min,5.1,,245,
Sob Custódia,(1993),"
Drama, Romance            ",109 min,5.3,,253,
Bugie rosse,(1993),"
Thriller            ",89 min,4.7,,61,
Love in Limbo,(1993),"
Comedy            ",95 min,5.3,,291,
Impulso Fatal,(1993),"
Crime, Drama, Thriller            ",98 min,4.0,,395,
Full Contact,(1993),"
Action, Crime, Drama            ",96 min,5.8,,320,
Gumrah,(1993),"
Action, Crime, Drama            ",149 min,6.3,,549,
Lotta 2 - Lotta flyttar hemifrån,(1993),"
Comedy, Family            ",83 min,5.8,,689,
